file_name	file_name_date	my_list	my_button1	my_button2	keyboard_input.keys	keyboard_input.rt	withinBlock.thisN	word	prompt	suffix	vowel	carrier_sentence	target_sentence	target1	target2	my_choice	resp_is_first_variant	category	derivational	nsyl	Azonosító	Melyik évben születtél?	Mi a nemed?	Tanultál nyelvészetet?	date	expName	psychopyVersion	OS
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	fádensnak	fádensnek	right	4.4999	60	fádens	fádens	nak	e	Ez itt egy fádens.	Elneveztem a kutyámat...	fádensnek	fádensnak	fádensnek	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	aglok	aglom	left	3.6888	61	aglik	aglasz	NA	NA	Te bizony sokat aglasz.	Én is sokat...	aglok	aglom	aglok	TRUE	lakik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	lorzensnál	lorzensnél	right	5.7607	62	lorzens	lorzens	nál	e	Ez itt egy lorzens.	Nincs is jobb egy jó...	lorzensnél	lorzensnál	lorzensnél	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	vodépnak	vodépnek	right	3.4701	63	vodép	vodép	nak	é	Ez itt egy vodép.	Elneveztem a kutyámat...	vodépnek	vodépnak	vodépnek	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	prugorzotok	prugoroztok	right	9.0976	64	prugorzik / prugorozik	prugorzik, prugorozni	tek	NA	János imád prugorozni, ezért sokat prugorzik.	Ti ritkán...	prugorzotok	prugoroztok	prugoroztok	FALSE	cselekszik	-zik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	brüszlötök	brüszöztök	left	13.3186	65	brüszlik / brüszözik	brüszlik, brüszözni	tek	NA	János imád brüszözni, ezért sokat brüszlik.	Ti ritkán...	brüszlötök	brüszöztök	brüszlötök	TRUE	cselekszik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	vülődzök	vülődzöm	right	9.7646	66	vülődzik	vülődzöl	NA	NA	Te bizony sokat vülődzöl.	Én is sokat...	vülődzök	vülődzöm	vülődzöm	FALSE	lakik	-zik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	küslünk	küsözünk	left	8.9061	67	küslik / küsözik	küslik, küsözni	ünk	NA	János imád küsözni, ezért sokat küslik.	Mi ritkán...	küslünk	küsözünk	küslünk	TRUE	cselekszik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	püzöztök	püzlötök	left	7.0513	68	püzlik / püzözik	püzlik, püzözni	tek	NA	János imád püzözni, ezért sokat püzlik.	Ti ritkán...	püzlötök	püzöztök	püzöztök	FALSE	cselekszik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	málapszom	málapszok	left	6.1567	69	málapszik	málapszol	NA	NA	Te bizony sokat málapszol.	Én is sokat...	málapszok	málapszom	málapszom	FALSE	lakik	-szik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	sztremlem	sztremlek	right	4.1387	70	sztremlik	sztremlesz	NA	NA	Te bizony sokat sztremlesz.	Én is sokat...	sztremlek	sztremlem	sztremlek	TRUE	lakik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	salárzom	salárzok	left	4.3042	71	salárzik	salárzol	NA	NA	Te bizony sokat salárzol.	Én is sokat...	salárzok	salárzom	salárzom	FALSE	lakik	-zik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	klaráglok	klaráglom	left	6.9562	72	klaráglik	klaráglasz	NA	NA	Te bizony sokat klaráglasz.	Én is sokat...	klaráglok	klaráglom	klaráglok	TRUE	lakik	-lik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	pisélyben	pisélyban	left	6.0977	73	pisély	pisély	ban	é	Ez itt egy pisély.	Ott vagyunk a...	pisélyben	pisélyban	pisélyben	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	gatágozunk	gatáglunk	left	6.4732	74	gatáglik / gatágozik	gatáglik, gatágozni	ünk	NA	János imád gatágozni, ezért sokat gatáglik.	Mi ritkán...	gatáglunk	gatágozunk	gatágozunk	FALSE	cselekszik	-lik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	brivaklotok	brivakoztok	right	7.6102	75	brivaklik / brivakozik	brivaklik, brivakozni	tek	NA	János imád brivakozni, ezért sokat brivaklik.	Ti ritkán...	brivaklotok	brivakoztok	brivakoztok	FALSE	cselekszik	-lik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	plibzotok	pliboztok	right	14.7338	76	plibzik / plibozik	plibzik, plibozni	tek	NA	János imád plibozni, ezért sokat plibzik.	Ti ritkán...	plibzotok	pliboztok	pliboztok	FALSE	cselekszik	-zik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	gábédnél	gábédnál	left	5.4635	77	gábéd	gábéd	nál	é	Ez itt egy gábéd.	Nincs is jobb egy jó...	gábédnél	gábédnál	gábédnél	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	gyivepednek	gyivepszenek	left	5.496	78	gyivepszik / gyivepedik	gyivepszik, gyivepedni	nek	NA	János imád gyivepedni, ezért sokat gyivepszik.	Ők ritkán...	gyivepszenek	gyivepednek	gyivepednek	FALSE	cselekszik	-szik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	dutecnál	dutecnél	right	5.1942	79	dutec	dutec	nál	e	Ez itt egy dutec.	Nincs is jobb egy jó...	dutecnél	dutecnál	dutecnél	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	vilakszok	vilakszom	right	6.0325	80	vilakszik	vilakszol	NA	NA	Te bizony sokat vilakszol.	Én is sokat...	vilakszok	vilakszom	vilakszom	FALSE	lakik	-szik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	drügzök	drügzöm	left	4.7007	81	drügzik	drügzöl	NA	NA	Te bizony sokat drügzöl.	Én is sokat...	drügzök	drügzöm	drügzök	TRUE	lakik	-zik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	brubzom	brubzok	right	6.5774	82	brubzik	brubzol	NA	NA	Te bizony sokat brubzol.	Én is sokat...	brubzok	brubzom	brubzok	TRUE	lakik	-zik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	bribaslanak	bribasoznak	right	7.977	83	bribaslik / bribasozik	bribaslik, bribasozni	nek	NA	János imád bribasozni, ezért sokat bribaslik.	Ők ritkán...	bribaslanak	bribasoznak	bribasoznak	FALSE	cselekszik	-lik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	dajrensnél	dajrensnál	left	7.0261	84	dajrens	dajrens	nál	e	Ez itt egy dajrens.	Nincs is jobb egy jó...	dajrensnél	dajrensnál	dajrensnél	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	spicetnak	spicetnek	right	3.2251	85	spicet	spicet	nak	e	Ez itt egy spicet.	Elneveztem a kutyámat...	spicetnek	spicetnak	spicetnek	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	vihapszunk	vihapodunk	left	6.2749	86	vihapszik / vihapodik	vihapszik, vihapodni	ünk	NA	János imád vihapodni, ezért sokat vihapszik.	Mi ritkán...	vihapszunk	vihapodunk	vihapszunk	TRUE	cselekszik	-szik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	filágzom	filágzok	left	19.5539	87	filágzik	filágzol	NA	NA	Te bizony sokat filágzol.	Én is sokat...	filágzok	filágzom	filágzom	FALSE	lakik	-zik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	froroznak	frorlanak	left	10.6631	88	frorlik / frorozik	frorlik, frorozni	nek	NA	János imád frorozni, ezért sokat frorlik.	Ők ritkán...	frorlanak	froroznak	froroznak	FALSE	cselekszik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	bügöznek	bügzenek	right	6.4102	89	bügzik / bügözik	bügzik, bügözni	nek	NA	János imád bügözni, ezért sokat bügzik.	Ők ritkán...	bügzenek	bügöznek	bügzenek	TRUE	cselekszik	-zik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	gyibeslek	gyibeslem	right	16.7577	90	gyibeslik	gyibeslesz	NA	NA	Te bizony sokat gyibeslesz.	Én is sokat...	gyibeslek	gyibeslem	gyibeslem	FALSE	lakik	-lik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	plűbzöm	plűbzök	right	6.0837	91	plűbzik	plűbzöl	NA	NA	Te bizony sokat plűbzöl.	Én is sokat...	plűbzök	plűbzöm	plűbzök	TRUE	lakik	-zik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	spélszek	spélszem	left	5.2397	92	spélszik	spélszel	NA	NA	Te bizony sokat spélszel.	Én is sokat...	spélszek	spélszem	spélszek	TRUE	lakik	-szik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	galároznak	galárzanak	left	6.4645	93	galárzik / galározik	galárzik, galározni	nek	NA	János imád galározni, ezért sokat galárzik.	Ők ritkán...	galárzanak	galároznak	galároznak	FALSE	cselekszik	-zik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	tránélynek	tránélynak	left	4.4939	94	tránély	tránély	nak	é	Ez itt egy tránély.	Elneveztem a kutyámat...	tránélynek	tránélynak	tránélynek	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	sprédlem	sprédlek	right	5.7316	95	sprédlik	sprédlesz	NA	NA	Te bizony sokat sprédlesz.	Én is sokat...	sprédlek	sprédlem	sprédlek	TRUE	lakik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	priszecben	priszecban	left	3.5122	96	priszec	priszec	ban	e	Ez itt egy priszec.	Ott vagyunk a...	priszecben	priszecban	priszecben	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	matézban	matézben	right	6.5962	97	matéz	matéz	ban	é	Ez itt egy matéz.	Ott vagyunk a...	matézben	matézban	matézben	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	frinyozunk	frinylunk	left	13.2591	98	frinylik / frinyozik	frinylik, frinyozni	ünk	NA	János imád frinyozni, ezért sokat frinylik.	Mi ritkán...	frinylunk	frinyozunk	frinyozunk	FALSE	cselekszik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	vismernél	vismernál	left	3.8966	99	vismer	vismer	nál	e	Ez itt egy vismer.	Nincs is jobb egy jó...	vismernél	vismernál	vismernél	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	míslunk	mísozunk	left	9.2312	100	míslik / mísozik	míslik, mísozni	ünk	NA	János imád mísozni, ezért sokat míslik.	Mi ritkán...	míslunk	mísozunk	míslunk	TRUE	cselekszik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	nyülöklenek	nyülököznek	left	7.4481	101	nyülöklik / nyülöközik	nyülöklik, nyülöközni	nek	NA	János imád nyülöközni, ezért sokat nyülöklik.	Ők ritkán...	nyülöklenek	nyülököznek	nyülöklenek	TRUE	cselekszik	-lik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	klörlök	klörlöm	left	5.7127	102	klörlik	klörlesz	NA	NA	Te bizony sokat klörlesz.	Én is sokat...	klörlök	klörlöm	klörlök	TRUE	lakik	-lik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	frágapszom	frágapszok	right	10.9178	103	frágapszik	frágapszol	NA	NA	Te bizony sokat frágapszol.	Én is sokat...	frágapszok	frágapszom	frágapszok	TRUE	lakik	-szik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	brigesztnek	brigesztnak	left	3.5546	104	brigeszt	brigeszt	nak	e	Ez itt egy brigeszt.	Elneveztem a kutyámat...	brigesztnek	brigesztnak	brigesztnek	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	pítszok	pítszom	left	8.4181	105	pítszik	pítszol	NA	NA	Te bizony sokat pítszol.	Én is sokat...	pítszok	pítszom	pítszok	TRUE	lakik	-szik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	hijegynál	hijegynél	right	3.6687	106	hijegy	hijegy	nál	e	Ez itt egy hijegy.	Nincs is jobb egy jó...	hijegynél	hijegynál	hijegynél	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	pebzek	pebzem	left	4.6841	107	pebzik	pebzel	NA	NA	Te bizony sokat pebzel.	Én is sokat...	pebzek	pebzem	pebzek	TRUE	lakik	-zik	1	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	bralképban	bralképben	right	5.5937	108	bralkép	bralkép	ban	é	Ez itt egy bralkép.	Ott vagyunk a...	bralképben	bralképban	bralképben	TRUE	dzsungel	NA	NA	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	pilégszenek	pilégednek	left	7.7153	109	pilégszik / pilégedik	pilégszik, pilégedni	nek	NA	János imád pilégedni, ezért sokat pilégszik.	Ők ritkán...	pilégszenek	pilégednek	pilégszenek	TRUE	cselekszik	-szik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-06_10h33.43.018.csv	2022-04-06	list1.csv	brobódzok	brobódzom	left	5.2542	110	brobódzik	brobódzol	NA	NA	Te bizony sokat brobódzol.	Én is sokat...	brobódzok	brobódzom	brobódzok	TRUE	lakik	-zik	2	PR2016	2000	nő	nem	2022-04-06_10h33.43.018	hesp_baseline	2021.2.3	Win32
